Philip Emeagwali,Berkeley,0
E. Allen Emerson,Stanford,8
Douglas Engelbart,Xidian,5
Barbara Engelhardt,Harvard,4
David Eppstein,Xidian,3
Andrey Ershov,Patras,5
Don Estridge,Carnegie Mellon,2
Oren Etzioni,Xidian,1
Christopher Riche Evans,Carnegie Mellon,9
David C. Evans,Edinburgh,8
Shimon Even,Oxford,5
Scott Fahlman,Michigan,3
Edward Feigenbaum,Edinburgh,5
Edward Felten,Harvard,1
Tim Finin,Patras,7
Raphael Finkel,Tsinghua,1
Donald Firesmith,Michigan,7
Gary William Flake,Harvard,3
Tommy Flowers,Harvard,8
Robert Floyd,Oxford,6
Sally Floyd,Michigan,3
Lawrence J. Fogel,Carnegie Mellon,8
James D. Foley,Patras,0
Ken Forbus,Michigan,4
"L. R. Ford, Jr.",Carnegie Mellon,7
Lance Fortnow,Xidian,3
Mahmoud Samir Fayed,Berkeley,2
Martin Fowler,Harvard,9
Robert France,Michigan,6
Herbert W. Franke,Edinburgh,0
Edward Fredkin,Edinburgh,9
Yoav Freund,Oxford,9
Daniel P. Friedman,Patras,0
Charlotte Froese Fischer,Edinburgh,6
Ping Fu,Tsinghua,8
Xiaoming Fu,Berkeley,0
Kunihiko Fukushima,Michigan,9
D. R. Fulkerson,Patras,0
Richard P. Gabriel,Massachusetts,4
Zvi Galil,Carnegie Mellon,9
Bernard Galler,Carnegie Mellon,6
Hector Garcia-Molina,Harvard,3
Michael Garey,Xidian,4
Hugo de Garis,Oxford,3
Bill Gates,Patras,1
David Gelernter,Stanford,0
Lisa Gelobter,Stanford,9
Charles Geschke,Patras,2
Zoubin Ghahramani,Edinburgh,8
Sanjay Ghemawat,Patras,3
Jeremy Gibbons,Berkeley,2
Juan E. Gilbert,Berkeley,5
Lee Giles,Berkeley,2
Seymour Ginsburg,Stanford,3
Robert L. Glass,Edinburgh,1
Kurt Gödel,Michigan,5
Ashok Goel,Carnegie Mellon,9
Joseph Goguen,Berkeley,0
E. Mark Gold,Xidian,4
Adele Goldberg,Stanford,1
Andrew V. Goldberg,Oxford,0
Ian Goldberg,Massachusetts,3
Judy Goldsmith,Edinburgh,1
Oded Goldreich,Patras,5
Shafi Goldwasser,Harvard,4
Gene Golub,Stanford,4
Martin Charles Golumbic,Carnegie Mellon,6
Gastón Gonnet,Michigan,8
Ian Goodfellow,Oxford,9
James Gosling,Carnegie Mellon,7
Paul Graham,Berkeley,9
Robert M. Graham,Tsinghua,6
Susan L. Graham,Carnegie Mellon,6
Jim Gray,Edinburgh,3
Sheila Greibach,Harvard,3
David Gries,Massachusetts,6
Ralph Griswold,Berkeley,9
Bill Gropp,Patras,8
Tom Gruber,Tsinghua,0
Shelia Guberman,Tsinghua,2
Ramanathan V. Guha,Tsinghua,9
Neil J. Gunther,Edinburgh,6
Jürg Gutknecht,Berkeley,3
Michael Guy,Michigan,0
Robert Griesemer,Harvard,5
Nico Habermann,Massachusetts,5
Philipp Matthäus Hahn,Edinburgh,1
Eldon C. Hall,Tsinghua,2
Wendy Hall,Oxford,1
Joseph Halpern,Michigan,2
Margaret Hamilton,Oxford,3
Richard Hamming,Edinburgh,3
Jiawei Han,Xidian,2
Frank Harary,Xidian,4
Brian Harris,Berkeley,9
Juris Hartmanis,Massachusetts,6
Johan Håstad,Berkeley,2
Les Hatton,Stanford,9
Igor Hawryszkiewycz,Oxford,1
He Jifeng,Carnegie Mellon,0
Eric Hehner,Xidian,5
Martin Hellman,Xidian,3
Gernot Heiser,Berkeley,5
James Hendler,Stanford,6
John L. Hennessy,Patras,9
Andrew Herbert,Xidian,0
Carl Hewitt,Tsinghua,4
Kelsey Hightower,Xidian,5
Danny Hillis,Harvard,0
Geoffrey Hinton,Oxford,8
Julia Hirschberg,Xidian,2
Tin Kam Ho,Xidian,0
C. A. R. Hoare,Stanford,2
Louis Hodes,Harvard,8
Betty Holberton,Michigan,9
John Henry Holland,Massachusetts,6
Herman Hollerith,Carnegie Mellon,3
Gerard Holzmann,Oxford,1
John Hopcroft,Oxford,4
Grace Hopper,Tsinghua,0
Eric Horvitz,Oxford,0
Alston Householder,Carnegie Mellon,4
Paul Hudak,Carnegie Mellon,7
David A. Huffman,Berkeley,9
John Hughes,Stanford,8
Roger Hui,Oxford,4
Watts Humphrey,Carnegie Mellon,7
Sandra Hutchins,Xidian,6
Jean Ichbiah,Patras,1
Roberto Ierusalimschy,Xidian,7
Dan Ingalls,Harvard,0
Mary Jane Irwin,Tsinghua,9
Kenneth E. Iverson,Edinburgh,3
Ivar Jacobson,Edinburgh,4
Anil K. Jain,Tsinghua,7
Ramesh Jain,Stanford,7
Jonathan James,Oxford,4
David S. Johnson,Tsinghua,6
Stephen C. Johnson,Edinburgh,2
Cliff Jones,Tsinghua,7
Michael I. Jordan,Harvard,1
Mathai Joseph,Michigan,2
Aravind K. Joshi,Michigan,8
Bill Joy,Berkeley,1
Dan Jurafsky,Patras,9
William Kahan,Harvard,1
Robert E. Kahn,Carnegie Mellon,0
Avinash Kak,Stanford,5
Poul-Henning Kamp,Tsinghua,6
David Karger,Berkeley,4
Richard Karp,Massachusetts,0
Narendra Karmarkar,Harvard,3
Marek Karpinski,Edinburgh,4
Ted Kaehler,Michigan,2
Alan Kay,Michigan,0
Neeraj Kayal,Berkeley,5
Manolis Kellis,Harvard,6
John George Kemeny,Xidian,5
Ken Kennedy,Harvard,4
Brian Kernighan,Carnegie Mellon,4
Carl Kesselman,Xidian,3
Gregor Kiczales,Patras,9
Peter T. Kirstein,Oxford,1
Stephen Cole Kleene,Tsinghua,2
Dan Klein,Massachusetts,7
Leonard Kleinrock,Xidian,7
Donald Knuth,Carnegie Mellon,1
Andrew Koenig,Tsinghua,3
Daphne Koller,Michigan,9
Michael Kölling,Oxford,2
Andrey Nikolaevich Kolmogorov,Oxford,8
Janet L. Kolodner,Stanford,7
David Korn,Berkeley,0
Kees Koster,Tsinghua,6
Robert Kowalski,Xidian,5
John Koza,Xidian,7
John Krogstie,Oxford,8
Joseph Kruskal,Harvard,9
Maarja Kruusmaa,Massachusetts,5
Thomas E. Kurtz,Stanford,0
Richard E. Ladner,Carnegie Mellon,5
Monica S. Lam,Patras,3
Leslie Lamport,Oxford,6
Butler Lampson,Stanford,3
Peter Landin,Edinburgh,8
Tom Lane,Oxford,7
Börje Langefors,Massachusetts,7
Chris Lattner,Edinburgh,8
Steve Lawrence,Massachusetts,0
Edward D. Lazowska,Xidian,0
Joshua Lederberg,Tsinghua,8
Manny M Lehman,Berkeley,9
Charles E. Leiserson,Tsinghua,6
Douglas Lenat,Berkeley,3
Yann LeCun,Stanford,0
Rasmus Lerdorf,Stanford,1
Max Levchin,Patras,9
Leonid Levin,Carnegie Mellon,7
Kevin Leyton-Brown,Michigan,2
J.C.R. Licklider,Stanford,0
David Liddle,Oxford,9
Jochen Liedtke,Oxford,1
John Lions,Oxford,9
Charles H. Lindsey,Tsinghua,1
Richard J. Lipton,Massachusetts,9
Barbara Liskov,Tsinghua,1
Yanhong Annie Liu,Berkeley,3
Darrell Long,Patras,0
Patricia D. Lopez,Harvard,1
Gillian Lovegrove,Oxford,1
Ada Lovelace,Massachusetts,6
David Luckham,Harvard,7
Eugene Luks,Edinburgh,1
Nancy Lynch,Michigan,4
Nadia Magnenat Thalmann,Edinburgh,8
Tom Maibaum,Carnegie Mellon,7
Simon Marlow,Patras,0
Zohar Manna,Oxford,5
James Martin,Oxford,5
Robert C. Martin,Massachusetts,3
John Mashey,Massachusetts,5
Yuri Matiyasevich,Oxford,4
Yukihiro Matsumoto,Harvard,2
John Mauchly,Patras,7
Ujjwal Maulik,Stanford,8
Derek McAuley,Michigan,4
John McCarthy,Patras,3
Andrew McCallum,Patras,3
Douglas McIlroy,Berkeley,2
Chris McKinstry,Tsinghua,9
Marshall Kirk McKusick,Stanford,8
Lambert Meertens,Michigan,8
Kurt Mehlhorn,Michigan,8
Dora Metcalf,Harvard,6
Bertrand Meyer,Oxford,5
Silvio Micali,Stanford,5
Robin Milner,Xidian,1
Jack Minker,Edinburgh,6
Marvin Minsky,Michigan,6
James G. Mitchell,Harvard,2
Tom M. Mitchell,Harvard,8
Arvind Mithal,Carnegie Mellon,2
Paul Mockapetris,Harvard,7
Cleve Moler,Oxford,4
Faron Moller,Michigan,4
John P. Moon,Harvard,3
Charles H. Moore,Carnegie Mellon,9
Edward F. Moore,Tsinghua,3
Gordon Moore,Carnegie Mellon,6
J Strother Moore,Stanford,8
Roger Moore,Berkeley,1
Hans Moravec,Edinburgh,8
Carroll Morgan,Michigan,4
Robert Tappan Morris,Massachusetts,6
Joel Moses,Stanford,9
Rajeev Motwani,Berkeley,7
Oleg A. Mukhanov,Edinburgh,0
Stephen Muggleton,Massachusetts,9
Klaus-Robert Müller,Tsinghua,8
Alan Mycroft,Oxford,7
Brad A. Myers,Berkeley,0
Mihai Nadin,Oxford,1
Makoto Nagao,Xidian,9
Frieder Nake,Massachusetts,5
Bonnie Nardi,Berkeley,9
Peter Naur,Harvard,5
Roger Needham,Massachusetts,9
James G. Nell,Harvard,5
Greg Nelson,Patras,8
Bernard de Neumann,Oxford,9
Klara Dan von Neumann,Harvard,6
John von Neumann,Harvard,0
Allen Newell,Patras,3
Max Newman,Xidian,4
Andrew Ng,Massachusetts,7
Nils John Nilsson,Berkeley,9
G.M. Nijssen,Harvard,6
Tobias Nipkow,Berkeley,1
Maurice Nivat,Michigan,0
Phiwa Nkambule,Massachusetts,0
Jerre Noe,Tsinghua,4
Peter Nordin,Xidian,6
Donald Norman,Xidian,0
Peter Norvig,Oxford,1
George Novacky,Oxford,4
Kristen Nygaard,Tsinghua,3
Martin Odersky,Edinburgh,4
Peter O'Hearn,Patras,4
T. William Olle,Xidian,5
Steve Omohundro,Harvard,5
Severo Ornstein,Tsinghua,6
John O'Sullivan,Berkeley,0
John Ousterhout,Berkeley,2
Mark Overmars,Xidian,5
Susan Owicki,Stanford,8
Larry Page,Michigan,6
Sankar Pal,Stanford,8
Paritosh Pandya,Harvard,4
Christos Papadimitriou,Oxford,3
David Park,Stanford,1
David Parnas,Berkeley,4
DJ Patil,Patras,5
Yale Patt,Patras,6
David Patterson,Xidian,4
Mike Paterson,Carnegie Mellon,8
Mihai Pătraşcu,Stanford,2
Lawrence Paulson,Stanford,1
Randy Pausch,Tsinghua,0
Juan Pavón,Stanford,3
Judea Pearl,Harvard,2
Alan Perlis,Edinburgh,9
Radia Perlman,Patras,6
Pier Giorgio Perotto,Berkeley,7
Rózsa Péter,Carnegie Mellon,9
Simon Peyton Jones,Xidian,2
Kathy Pham,Tsinghua,4
Roberto Pieraccini,Michigan,7
Keshav Pingali,Xidian,2
Gordon Plotkin,Tsinghua,5
Amir Pnueli,Oxford,0
Willem van der Poel,Stanford,4
Cicely Popplewell,Carnegie Mellon,8
Emil Post,Berkeley,2
Jon Postel,Edinburgh,8
Franco Preparata,Massachusetts,6
William H. Press,Stanford,1
Rapelang Rabana,Harvard,7
Grzegorz Rozenberg,Massachusetts,2
Michael O. Rabin,Massachusetts,1
Dragomir R. Radev,Xidian,8
T. V. Raman,Michigan,3
Brian Randell,Oxford,3
Anders P. Ravn,Edinburgh,1
Raj Reddy,Harvard,0
David P. Reed,Tsinghua,4
Trygve Reenskaug,Stanford,5
John C. Reynolds,Carnegie Mellon,3
Joyce K. Reynolds,Berkeley,7
Reinder van de Riet,Oxford,0
Bernard Richards,Xidian,4
Martin Richards,Oxford,3
Adam Riese,Massachusetts,3
C. J. van Rijsbergen,Massachusetts,7
Dennis Ritchie,Tsinghua,8
Ron Rivest,Harvard,1
Ken Robinson,Tsinghua,5
Colette Rolland,Carnegie Mellon,6
John Romero,Harvard,2
Azriel Rosenfeld,Michigan,1
Douglas T. Ross,Oxford,7
Guido van Rossum,Xidian,0
M. A. Rothman,Xidian,2
Winston W. Royce,Harvard,5
Rudy Rucker,Tsinghua,5
Steven Rudich,Berkeley,4
Jeff Rulifson,Carnegie Mellon,8
James Rumbaugh,Massachusetts,1
Peter Ružička,Carnegie Mellon,0
George Sadowsky,Patras,1
Mehrnoosh Sadrzadeh,Oxford,0
Umar Saif,Tsinghua,0
Gerard Salton,Patras,4
Jean E. Sammet,Stanford,4
Claude Sammut,Tsinghua,6
Carl Sassenrath,Massachusetts,2
Mahadev Satyanarayanan,Stanford,1
Walter Savitch,Xidian,3
Jonathan Schaeffer,Stanford,8
Wilhelm Schickard,Oxford,3
Jürgen Schmidhuber,Massachusetts,3
Steve Schneider,Tsinghua,7
Bruce Schneier,Patras,2
Fred B. Schneider,Tsinghua,9
Sarita Schoenebeck,Massachusetts,8
Glenda Schroeder,Tsinghua,2
Bernhard Schölkopf,Tsinghua,5
Dana Scott,Oxford,7
Michael L. Scott,Harvard,4
Robert Sedgewick,Oxford,5
Ravi Sethi,Oxford,4
Nigel Shadbolt,Carnegie Mellon,8
Adi Shamir,Berkeley,0
Claude Shannon,Patras,4
David E. Shaw,Massachusetts,0
Cliff Shaw,Patras,1
Scott Shenker,Oxford,6
Shashi Shekhar,Massachusetts,8
Ben Shneiderman,Berkeley,6
Edward H. Shortliffe,Tsinghua,0
Daniel Siewiorek,Xidian,4
Joseph Sifakis,Patras,1
Herbert A. Simon,Edinburgh,0
Munindar P. Singh,Tsinghua,1
Ramesh Sitaraman,Carnegie Mellon,1
Daniel Sleator,Massachusetts,7
Aaron Sloman,Xidian,7
Arne Sølvberg,Stanford,7
Brian Cantwell Smith,Harvard,9
David Canfield Smith,Harvard,7
Steven Spewak,Michigan,5
Carol Spradling,Michigan,8
Robert Sproull,Oxford,8
Rohini Kesavan Srihari,Carnegie Mellon,5
Sargur Srihari,Carnegie Mellon,2
Maciej Stachowiak,Stanford,8
Richard Stallman,Carnegie Mellon,5
Ronald Stamper,Massachusetts,4
Thad Starner,Stanford,9
Richard E. Stearns,Massachusetts,9
"Guy L. Steele, Jr.",Carnegie Mellon,6
Thomas Sterling,Berkeley,9
Alexander Stepanov,Massachusetts,0
W. Richard Stevens,Stanford,1
Larry Stockmeyer,Harvard,3
Salvatore Stolfo,Oxford,0
Michael Stonebraker,Patras,1
Olaf Storaasli,Harvard,6
Christopher Strachey,Harvard,3
Volker Strassen,Xidian,6
Bjarne Stroustrup,Massachusetts,3
Madhu Sudan,Massachusetts,4
Gerald Jay Sussman,Edinburgh,2
Bert Sutherland,Harvard,6
Ivan Sutherland,Massachusetts,8
Latanya Sweeney,Patras,9
Mario Szegedy,Carnegie Mellon,8
Parisa Tabriz,Tsinghua,7
Roberto Tamassia,Stanford,9
Andrew S. Tanenbaum,Oxford,4
Austin Tate,Xidian,6
Bernhard Thalheim,Tsinghua,7
Éva Tardos,Carnegie Mellon,9
Gábor Tardos,Patras,5
Robert Tarjan,Michigan,7
Valerie Taylor,Berkeley,1
Mario Tchou,Stanford,5
Jaime Teevan,Xidian,3
Shang-Hua Teng,Edinburgh,2
Larry Tesler,Tsinghua,8
Avie Tevanian,Tsinghua,9
Charles P. Thacker,Carnegie Mellon,1
Daniel Thalmann,Berkeley,3
Ken Thompson,Carnegie Mellon,6
Sebastian Thrun,Patras,9
Walter F. Tichy,Stanford,7
Seinosuke Toda,Carnegie Mellon,2
Linus Torvalds,Tsinghua,9
Leonardo Torres Quevedo,Stanford,8
Godfried Toussaint,Oxford,3
Gloria Townsend,Michigan,5
Edwin E. Tozer,Edinburgh,0
Joseph F Traub,Harvard,4
John V. Tucker,Massachusetts,4
John Tukey,Edinburgh,0
Alan Turing,Harvard,3
David Turner,Edinburgh,7
Murray Turoff,Patras,6
Jeffrey D. Ullman,Harvard,8
Leslie Valiant,Tsinghua,5
Vladimir Vapnik,Stanford,8
Moshe Vardi,Berkeley,4
Dorothy Vaughan,Oxford,3
Bernard Vauquois,Patras,4
Umesh Vazirani,Xidian,6
Manuela M. Veloso,Michigan,4
François Vernadat,Stanford,2
Richard Veryard,Tsinghua,0
Sergiy Vilkomir,Harvard,0
Paul Vitanyi,Harvard,7
Andrew Viterbi,Xidian,4
Jeffrey Scott Vitter,Berkeley,2
Paul Vixie,Carnegie Mellon,1
Eiiti Wada,Patras,7
David Wagner,Xidian,1
David Waltz,Oxford,7
James Z. Wang,Harvard,7
Steve Ward,Stanford,5
Manfred K. Warmuth,Xidian,0
David H. D. Warren,Edinburgh,9
Kevin Warwick,Xidian,3
Jan Weglarz,Patras,3
Philip Wadler,Massachusetts,5
Peter Wegner,Tsinghua,2
Joseph Henry Wegstein,Carnegie Mellon,6
Peter J. Weinberger,Michigan,3
Mark Weiser,Tsinghua,8
Joseph Weizenbaum,Berkeley,2
David Wheeler,Berkeley,7
Franklin H. Westervelt,Harvard,0
Steve Whittaker,Tsinghua,9
Jennifer Widom,Patras,9
Gio Wiederhold,Carnegie Mellon,1
Norbert Wiener,Xidian,0
Adriaan van Wijngaarden,Xidian,2
Mary Allen Wilkes,Tsinghua,5
Maurice Vincent Wilkes,Massachusetts,5
Yorick Wilks,Berkeley,2
James H. Wilkinson,Carnegie Mellon,4
Sophie Wilson,Stanford,2
Shmuel Winograd,Tsinghua,7
Terry Winograd,Carnegie Mellon,3
Patrick Winston,Tsinghua,5
Niklaus Wirth,Patras,6
Neil Wiseman,Berkeley,5
Dennis E. Wisnosky,Berkeley,4
Stephen Wolfram,Tsinghua,5
Mike Woodger,Harvard,9
Philip Woodward,Michigan,1
Beatrice Helen Worsley,Tsinghua,3
Steve Wozniak,Harvard,3
Jie Wu,Massachusetts,9
William Wulf,Edinburgh,8
Mihalis Yannakakis,Xidian,6
Andrew Chi-Chih Yao,Berkeley,2
John Yen,Oxford,2
Nobuo Yoneda,Massachusetts,4
Edward Yourdon,Massachusetts,8
Moti Yung,Patras,8
Lotfi Zadeh,Tsinghua,5
Hans Zantema,Edinburgh,3
Arif Zaman,Michigan,1
Stanley Zdonik,Patras,9
Hussein Zedan,Tsinghua,2
Shlomo Zilberstein,Tsinghua,8
Jill Zimmerman,Patras,2
Konrad Zuse,Xidian,6
